,volts,amps,power,sysstatus,timestamp,M_ID,cycle
3248,18.4,3.971,73.4,11100000_00010000,10.270949363708496,_M_00003,6
3249,18.37,3.999,73.8,11100000_00010000,10.304961204528809,_M_00003,6
3250,18.26,4.093,75.1,11100000_00010000,10.337949752807617,_M_00003,6
3251,18.22,4.121,75.4,11100000_00010000,10.370957136154175,_M_00003,6
3252,18.15,4.168,76.0,11100000_00010000,10.404961109161377,_M_00003,6
3253,18.12,4.19,76.3,11100000_00010000,10.437957286834717,_M_00003,6
3254,17.92,4.316,77.7,11100000_00010000,10.47094988822937,_M_00003,6
3255,17.85,4.353,78.1,11100000_00010000,10.506965637207031,_M_00003,6
3256,17.76,4.412,78.7,11100000_00010000,10.53797698020935,_M_00003,6
3257,17.58,4.499,79.5,11100000_00010000,10.570977210998535,_M_00003,6
3258,17.54,4.516,79.6,11100000_00010000,10.604950428009033,_M_00003,6
3259,17.31,4.617,80.3,11100000_00010000,10.637948989868164,_M_00003,6
3260,16.51,4.79,79.2,11100000_00010000,10.670949935913086,_M_00003,6
3261,20.92,0.012,0.3,11100000_00010000,10.705948114395142,_M_00003,6
3262,20.92,0.01,0.3,11100000_00010000,10.73795199394226,_M_00003,6
3263,20.92,0.012,0.3,11100000_00010000,10.770933866500854,_M_00003,6
3264,19.99,2.4,29.9,11100000_00010000,10.804925918579102,_M_00003,6
3265,18.56,3.833,71.5,11100000_00010000,10.837878704071045,_M_00003,6
3266,18.44,3.94,73.0,11100000_00010000,10.87092638015747,_M_00003,6
3267,18.35,4.02,74.1,11100000_00010000,10.904953718185425,_M_00003,6
3268,18.3,4.064,74.7,11100000_00010000,10.937925815582275,_M_00003,6
3269,18.22,4.107,75.2,11100000_00010000,10.970931053161621,_M_00003,6
3270,18.21,4.132,75.6,11100000_00010000,11.004952669143677,_M_00003,6
3271,18.13,4.182,76.2,11100000_00010000,11.037925004959106,_M_00003,6
3272,18.03,4.253,77.0,11100000_00010000,11.070925951004028,_M_00003,6
3273,17.76,4.414,78.8,11100000_00010000,11.104880809783936,_M_00003,6
3274,17.67,4.461,79.2,11100000_00010000,11.137900352478027,_M_00003,6
3275,17.58,4.51,79.6,11100000_00010000,11.170926570892334,_M_00003,6
3276,17.38,4.587,80.2,11100000_00010000,11.204930782318115,_M_00003,6
3277,17.28,4.629,80.4,11100000_00010000,11.23793363571167,_M_00003,6
3278,17.26,4.646,80.6,11100000_00010000,11.270936250686646,_M_00003,6
3279,17.28,4.634,80.4,11100000_00010000,11.304933309555054,_M_00003,6
