timestamp,volts,amps,power,sysstatus,,M_ID,cycle,
10.46110415,19.8,4.836,95.9,11100000_00010001,,_M_00003,6,198
10.49007702,19.8,4.863,96.3,11100000_00010001,,_M_00003,6,198
10.51914907,19.7,4.889,96.7,11100000_00010001,,_M_00003,6,197
10.54720116,19.7,4.914,97.1,11100000_00010001,,_M_00003,6,197
10.57617378,19.7,4.955,97.7,11100000_00010001,,_M_00003,6,197
10.60425043,19.7,4.985,98.2,11100000_00010001,,_M_00003,6,197
10.63331914,19.7,4.996,98.4,11100000_00010001,,_M_00003,6,197
10.66135216,19.6,5.04,99.1,11100000_00010001,,_M_00003,6,196
10.69041443,19.6,5.071,99.6,11100000_00010001,,_M_00003,6,196
10.71848774,19.6,5.073,99.6,11100000_00010001,,_M_00003,6,196
10.74734473,19.6,5.12,100.3,11100000_00010001,,_M_00003,6,196
10.77533293,19.5,5.151,100.8,11100000_00010001,,_M_00003,6,195
10.80437732,19.5,5.175,101.2,11100000_00010001,,_M_00003,6,195
10.83320594,19.5,5.198,101.5,11100000_00010001,,_M_00003,6,195
10.86133313,19.5,5.23,102,11100000_00010001,,_M_00003,6,195
10.89033222,19.4,5.255,102.4,11100000_00010001,,_M_00003,6,194
10.91827798,19.4,5.277,102.7,11100000_00010001,,_M_00003,6,194
10.94733357,19.4,5.312,103.2,11100000_00010001,,_M_00003,6,194
10.97540975,19.4,5.339,103.6,11100000_00010001,,_M_00003,6,194
11.00411034,19.3,5.359,103.9,11100000_00010001,,_M_00003,6,193
11.03301835,19.3,5.394,104.4,11100000_00010001,,_M_00003,6,193
11.06210279,19.3,5.422,104.8,11100000_00010001,,_M_00003,6,193
11.09007025,19.3,5.441,105.1,11100000_00010001,,_M_00003,6,193
11.11892128,19.2,5.486,105.8,11100000_00010001,,_M_00003,6,192
11.14704132,19.2,5.504,106,11100000_00010001,,_M_00003,6,192
11.1760962,19.2,5.52,106.2,11100000_00010001,,_M_00003,6,192
11.20419192,19.1,5.57,106.9,11100000_00010001,,_M_00003,6,191
11.2332921,19.1,5.588,107.2,11100000_00010001,,_M_00003,6,191
11.26130962,19.1,5.604,107.4,11100000_00010001,,_M_00003,6,191
11.29028082,19.1,5.653,108.1,11100000_00010001,,_M_00003,6,191
11.3188262,19,5.674,108.3,11100000_00010001,,_M_00003,6,190
11.34685254,19,5.686,108.4,11100000_00010001,,_M_00003,6,190
11.3753581,19,5.735,109.1,11100000_00010001,,_M_00003,6,190
11.40426779,18.9,5.762,109.5,11100000_00010001,,_M_00003,6,189
11.43322635,18.9,5.786,109.7,11100000_00010001,,_M_00003,6,189
11.46113348,18.9,5.806,110,11100000_00010001,,_M_00003,6,189
11.49014711,18.8,5.851,110.5,11100000_00010001,,_M_00003,6,188
11.51926279,18.8,5.876,110.8,11100000_00010001,,_M_00003,6,188
11.54736376,18.8,5.888,111,11100000_00010001,,_M_00003,6,188
11.57496619,18.8,5.933,111.5,11100000_00010001,,_M_00003,6,188
11.60393548,18.7,5.96,111.8,11100000_00010001,,_M_00003,6,187
11.63325477,18.7,5.974,112,11100000_00010001,,_M_00003,6,187
11.66114902,18.6,6.019,112.5,11100000_00010001,,_M_00003,6,186
11.69009638,18.6,6.045,112.8,11100000_00010001,,_M_00003,6,186
11.7190969,18.6,6.05,112.8,11100000_00010001,,_M_00003,6,186
11.74641395,18.5,6.099,113.3,11100000_00010001,,_M_00003,6,185
11.77549362,18.5,6.123,113.6,11100000_00010001,,_M_00003,6,185
11.80455208,18.5,6.15,113.9,11100000_00010001,,_M_00003,6,185
11.83305955,18.4,6.174,114.1,11100000_00010001,,_M_00003,6,184
11.8611238,18.4,6.205,114.4,11100000_00010001,,_M_00003,6,184
11.89020181,18.3,6.227,114.5,11100000_00010001,,_M_00003,6,183
11.91814899,18.3,6.256,114.8,11100000_00010001,,_M_00003,6,183
11.94710517,18.3,6.291,115.1,11100000_00010001,,_M_00003,6,183
11.97617531,18.2,6.313,115.3,11100000_00010001,,_M_00003,6,182
12.00425982,18.2,6.338,115.5,11100000_00010001,,_M_00003,7,182
12.03364277,18.1,6.368,115.7,11100000_00010001,,_M_00003,7,181
12.0616219,18.1,6.397,115.9,11100000_00010001,,_M_00003,7,181
12.0907228,18,6.419,116,11100000_00010001,,_M_00003,7,180
12.1188271,17.9,6.46,116.2,11100000_00010001,,_M_00003,7,179
12.14680123,17.9,6.478,116.4,11100000_00010001,,_M_00003,7,179
12.17591643,17.9,6.501,116.5,11100000_00010001,,_M_00003,7,179
12.20394182,17.8,6.544,116.6,11100000_00010001,,_M_00003,7,178
12.23322725,17.8,6.56,116.7,11100000_00010001,,_M_00003,7,178
12.26125503,17.7,6.583,116.7,11100000_00010001,,_M_00003,7,177
12.29033327,17.6,6.626,116.8,11100000_00010001,,_M_00003,7,176
12.31853986,17.5,6.638,116.7,11100000_00010001,,_M_00003,7,175
12.34763265,17.5,6.662,116.7,11100000_00010001,,_M_00003,7,175
12.37569785,17.4,6.705,116.6,11100000_00010001,,_M_00003,7,174
12.40469718,17.3,6.73,116.5,11100000_00010001,,_M_00003,7,173
12.43280268,17.2,6.754,116.4,11100000_00010001,,_M_00003,7,172
12.4616363,17.1,6.783,116.2,11100000_00010001,,_M_00003,7,171
12.48972416,16.9,6.82,115.9,11100000_00010001,,_M_00003,7,169
12.51800466,16.9,6.834,115.6,11100000_00010001,,_M_00003,7,169
12.54699421,16.7,6.867,115.2,11100000_00010001,,_M_00003,7,167
12.57609916,16.6,6.899,114.5,11100000_00010001,,_M_00003,7,166
12.60346556,16.4,6.922,113.8,11100000_00010001,,_M_00003,7,164
12.6335454,16.3,6.942,113.2,11100000_00010001,,_M_00003,7,163
12.66133332,16,6.973,111.9,11100000_00010001,,_M_00003,7,160
12.69041371,15.7,7.003,110.5,11100000_00010001,,_M_00003,7,157
12.71838593,15.4,7.02,108.6,11100000_00010001,,_M_00003,7,154
12.74762011,14.9,7.04,105.5,11100000_00010001,,_M_00003,7,149
12.77544999,14.2,7.052,100.3,11100000_00010001,,_M_00003,7,142
12.80444121,13,7.069,92.4,11100000_00010001,,_M_00003,7,130
12.83530879,9.7,7.093,68.8,11100000_00010001,,_M_00003,7,97
12.86128116,9.7,7.093,68.8,11100000_00010001,,_M_00003,7,97
12.89204621,6.8,7.106,48.8,11100000_00010001,,_M_00003,7,68
12.92023396,6.8,7.108,48.8,11100000_00010001,,_M_00003,7,68
12.94883704,6.8,7.106,48.7,11100000_00010001,,_M_00003,7,68
12.97724104,6.8,7.106,48.7,11100000_00010001,,_M_00003,7,68
13.00491905,6.8,7.103,48.7,11100000_00010001,,_M_00003,7,68
13.03526664,12.3,6.244,45.5,11100000_00010001,,_M_00003,7,123
13.06238651,21.9,0.839,18.4,11100000_00010001,,_M_00003,7,219
13.09076786,21.9,0.817,17.9,11100000_00010001,,_M_00003,7,219
13.11918426,21.9,0.8,17.6,11100000_00010001,,_M_00003,7,219
13.14756823,21.9,0.796,17.5,11100000_00010001,,_M_00003,7,219
13.17594075,21.9,0.794,17.4,11100000_00010001,,_M_00003,7,219
13.20427132,21.9,0.792,17.4,11100000_00010001,,_M_00003,7,219
13.23325467,21.9,0.792,17.4,11100000_00010001,,_M_00003,7,219
13.26133728,21.9,0.796,17.5,11100000_00010001,,_M_00003,7,219
13.2904129,21.9,0.798,17.5,11100000_00010001,,_M_00003,7,219
13.3183949,21.9,0.798,17.5,11100000_00010001,,_M_00003,7,219
13.34746838,21.9,0.8,17.6,11100000_00010001,,_M_00003,7,219
13.37554288,21.9,0.8,17.6,11100000_00010001,,_M_00003,7,219
13.40426016,21.9,0.796,17.5,11100000_00010001,,_M_00003,7,219
13.4333446,21.9,0.796,17.5,11100000_00010001,,_M_00003,7,219
13.4613862,21.9,0.823,18,11100000_00010001,,_M_00003,7,219
13.49049163,21.9,0.91,19.9,11100000_00010001,,_M_00003,7,219
13.51851249,21.8,1.082,23.6,11100000_00010001,,_M_00003,7,218
13.54759622,21.7,1.19,25.9,11100000_00010001,,_M_00003,7,217
13.57567501,21.7,1.264,27.5,11100000_00010001,,_M_00003,7,217
13.60464478,21.7,1.303,28.3,11100000_00010001,,_M_00003,7,217
13.63277316,21.6,1.503,32.5,11100000_00010001,,_M_00003,7,216
13.66183281,21.5,1.644,35.4,11100000_00010001,,_M_00003,7,215
13.68977761,21.5,1.719,37,11100000_00010001,,_M_00003,7,215
13.71917677,21.4,1.809,38.9,11100000_00010001,,_M_00003,7,214
13.74715137,21.4,1.85,39.7,11100000_00010001,,_M_00003,7,214
13.77620363,21.4,1.993,42.6,11100000_00010001,,_M_00003,7,214
13.80426383,21.3,2.175,46.4,11100000_00010001,,_M_00003,7,213
13.83293033,21.2,2.285,48.6,11100000_00010001,,_M_00003,7,212
13.86199665,21.2,2.402,50.9,11100000_00010001,,_M_00003,7,212
13.88996911,21.1,2.487,52.6,11100000_00010001,,_M_00003,7,211
13.91893792,21.1,2.6,54.9,11100000_00010001,,_M_00003,7,211
13.94702172,21,2.718,57.2,11100000_00010001,,_M_00003,7,210
13.97613454,20.9,2.822,59.2,11100000_00010001,,_M_00003,7,209
14.0038619,20.9,2.92,61.1,11100000_00010001,,_M_00003,8,209
14.03325915,20.8,3.035,63.3,11100000_00010001,,_M_00003,8,208
14.06129146,20.8,3.149,65.6,11100000_00010001,,_M_00003,8,208
14.09028125,20.7,3.247,67.4,11100000_00010001,,_M_00003,8,207
14.11836386,20.7,3.351,69.4,11100000_00010001,,_M_00003,8,207
14.14741349,20.6,3.472,71.6,11100000_00010001,,_M_00003,8,206
14.17579103,20.5,3.576,73.6,11100000_00010001,,_M_00003,8,205
14.20477962,20.5,3.67,75.3,11100000_00010001,,_M_00003,8,205
14.23280478,20.4,3.795,77.6,11100000_00010001,,_M_00003,8,204
14.26193953,20.3,3.909,79.6,11100000_00010001,,_M_00003,8,203
14.28993845,20.3,3.98,80.9,11100000_00010001,,_M_00003,8,203
14.3182137,20.2,4.107,83.1,11100000_00010001,,_M_00003,8,202
14.34731174,20.1,4.223,85.1,11100000_00010001,,_M_00003,8,201
14.37636399,20.1,4.336,87.1,11100000_00010001,,_M_00003,8,201
14.4043045,20,4.448,89,11100000_00010001,,_M_00003,8,200
14.43326283,19.9,4.56,90.9,11100000_00010001,,_M_00003,8,199
14.46162224,19.8,4.689,93,11100000_00010001,,_M_00003,8,198
14.48959613,19.7,4.767,94.3,11100000_00010001,,_M_00003,8,197
14.51868272,19.6,4.887,96.2,11100000_00010001,,_M_00003,8,196
14.54769397,19.5,5.008,98.1,11100000_00010001,,_M_00003,8,195
14.57569981,19.5,5.094,99.4,11100000_00010001,,_M_00003,8,195
14.60479021,19.4,5.206,101.1,11100000_00010001,,_M_00003,8,194
14.63306212,19.3,5.318,102.7,11100000_00010001,,_M_00003,8,193
14.66240573,19.2,5.433,104.3,11100000_00010001,,_M_00003,8,192
14.69031239,19.1,5.514,105.4,11100000_00010001,,_M_00003,8,191
14.71836782,18.9,5.633,107,11100000_00010001,,_M_00003,8,189
14.74744034,18.8,5.747,108.4,11100000_00010001,,_M_00003,8,188
14.77540183,18.7,5.843,109.5,11100000_00010001,,_M_00003,8,187
14.80446815,18.6,5.945,110.6,11100000_00010001,,_M_00003,8,186
14.83351874,18.4,6.06,111.8,11100000_00010001,,_M_00003,8,184
14.86133695,18.2,6.176,112.8,11100000_00010001,,_M_00003,8,182
14.89038873,18.1,6.258,113.4,11100000_00010001,,_M_00003,8,181
14.91834521,17.8,6.374,114,11100000_00010001,,_M_00003,8,178
14.94741464,17.6,6.485,114.3,11100000_00010001,,_M_00003,8,176
14.97549272,17.3,6.581,114.2,11100000_00010001,,_M_00003,8,173
15.00426197,17.1,6.644,113.7,11100000_00010001,,_M_00003,8,171
15.03328991,17.1,6.63,113.9,11100000_00010001,,_M_00003,8,171
15.06123185,17.3,6.568,114,11100000_00010001,,_M_00003,8,173
15.08978629,17.4,6.552,114,11100000_00010001,,_M_00003,8,174
15.11883926,17.4,6.517,114,11100000_00010001,,_M_00003,8,174
15.14685893,17.3,6.574,113.9,11100000_00010001,,_M_00003,8,173
15.17594528,17.4,6.546,113.9,11100000_00010001,,_M_00003,8,174
15.20402312,17.4,6.513,113.9,11100000_00010001,,_M_00003,8,174
15.2332685,17.6,6.458,113.8,11100000_00010001,,_M_00003,8,176
15.26136422,17.5,6.497,113.7,11100000_00010001,,_M_00003,8,175
15.28973389,17.4,6.513,113.8,11100000_00010001,,_M_00003,8,174
15.31862473,17.2,6.57,113.6,11100000_00010001,,_M_00003,8,172
15.34759998,17.1,6.601,113.3,11100000_00010001,,_M_00003,8,171
15.37569809,17.1,6.603,113.2,11100000_00010001,,_M_00003,8,171
15.40477324,17.2,6.562,113.4,11100000_00010001,,_M_00003,8,172
15.43281221,17.4,6.511,113.5,11100000_00010001,,_M_00003,8,174
15.46194458,17.3,6.544,113.3,11100000_00010001,,_M_00003,8,173
15.48988986,17.2,6.562,113.2,11100000_00010001,,_M_00003,8,172
15.51899028,17.4,6.509,113.4,11100000_00010001,,_M_00003,8,174
15.5469718,17.5,6.47,113.3,11100000_00010001,,_M_00003,8,175
15.5753653,17.5,6.454,113.3,11100000_00010001,,_M_00003,8,175
15.60426903,17.3,6.509,113.2,11100000_00010001,,_M_00003,8,173
15.63328648,17.2,6.542,113,11100000_00010001,,_M_00003,8,172
15.6610961,17.2,6.55,112.9,11100000_00010001,,_M_00003,8,172
15.6900506,17.3,6.501,113,11100000_00010001,,_M_00003,8,173
15.71899819,17.4,6.464,113.1,11100000_00010001,,_M_00003,8,174
15.74707627,17.4,6.468,113,11100000_00010001,,_M_00003,8,174
15.77629185,17.3,6.503,112.9,11100000_00010001,,_M_00003,8,173
15.80431581,17.2,6.54,112.7,11100000_00010001,,_M_00003,8,172
15.83339977,17.2,6.534,112.6,11100000_00010001,,_M_00003,8,172
15.86133265,17.3,6.499,112.7,11100000_00010001,,_M_00003,8,173
15.89028525,17.2,6.54,112.5,11100000_00010001,,_M_00003,8,172
15.91881418,17,6.57,112.2,11100000_00010001,,_M_00003,8,170
15.94692111,16.9,6.601,111.7,11100000_00010001,,_M_00003,8,169
15.97594118,17.1,6.552,112.2,11100000_00010001,,_M_00003,8,171
16.00503421,17.1,6.532,112.2,11100000_00010001,,_M_00003,9,171
16.03303266,17.2,6.497,112.4,11100000_00010001,,_M_00003,9,172
16.06202126,17.4,6.444,112.5,11100000_00010001,,_M_00003,9,174
16.09010196,17.3,6.464,112.4,11100000_00010001,,_M_00003,9,173
16.11918759,17.2,6.495,112.3,11100000_00010001,,_M_00003,9,172
16.14715457,17.4,6.434,112.3,11100000_00010001,,_M_00003,9,174
16.17623329,17.3,6.46,112.2,11100000_00010001,,_M_00003,9,173
16.20436287,17.2,6.489,111.9,11100000_00010001,,_M_00003,9,172
16.2324748,17,6.544,111.6,11100000_00010001,,_M_00003,9,170
16.26156116,17.1,6.505,111.8,11100000_00010001,,_M_00003,9,171
16.2903161,17.2,6.489,111.9,11100000_00010001,,_M_00003,9,172
16.31836438,17.4,6.434,112.1,11100000_00010001,,_M_00003,9,174
16.34734845,17.5,6.397,112,11100000_00010001,,_M_00003,9,175
16.3754425,17.4,6.401,111.9,11100000_00010001,,_M_00003,9,174
16.40447617,17.3,6.436,111.9,11100000_00010001,,_M_00003,9,173
16.43244314,17.1,6.489,111.5,11100000_00010001,,_M_00003,9,171
16.460814,17,6.517,111.1,11100000_00010001,,_M_00003,9,170
16.48975778,16.9,6.538,110.9,11100000_00010001,,_M_00003,9,169
16.51880741,17.1,6.485,111.3,11100000_00010001,,_M_00003,9,171
16.54685831,17.2,6.446,111.4,11100000_00010001,,_M_00003,9,172
16.57583284,17.3,6.429,111.4,11100000_00010001,,_M_00003,9,173
16.60420108,17.5,6.372,111.5,11100000_00010001,,_M_00003,9,175
16.63315558,17.6,6.335,111.5,11100000_00010001,,_M_00003,9,176
16.66123247,17.6,6.323,111.5,11100000_00010001,,_M_00003,9,176
16.69028521,17.4,6.376,111.3,11100000_00010001,,_M_00003,9,174
16.71824169,17.5,6.331,111.3,11100000_00010001,,_M_00003,9,175
16.74705386,17.5,6.338,111.3,11100000_00010001,,_M_00003,9,175
16.77602577,17.4,6.37,111.2,11100000_00010001,,_M_00003,9,174
16.80417776,17.3,6.413,111,11100000_00010001,,_M_00003,9,173
16.83321047,17.3,6.405,111,11100000_00010001,,_M_00003,9,173
16.86131406,17.4,6.368,111,11100000_00010001,,_M_00003,9,174
16.88992715,17.5,6.333,111.1,11100000_00010001,,_M_00003,9,175
16.91894197,17.5,6.338,111,11100000_00010001,,_M_00003,9,175
16.94770408,17.4,6.37,110.9,11100000_00010001,,_M_00003,9,174
16.97570419,17.2,6.409,110.6,11100000_00010001,,_M_00003,9,172
17.00485969,17.2,6.401,110.6,11100000_00010001,,_M_00003,9,172
17.03286052,17.3,6.366,110.7,11100000_00010001,,_M_00003,9,173
17.06373,17.2,6.399,110.4,11100000_00010001,,_M_00003,9,172
17.09165597,17.3,6.362,110.6,11100000_00010001,,_M_00003,9,173
17.12046957,17.1,6.417,110.3,11100000_00010001,,_M_00003,9,171
17.14894629,17.1,6.434,110.1,11100000_00010001,,_M_00003,9,171
17.17726135,16.9,6.466,109.6,11100000_00010001,,_M_00003,9,169
17.20562577,17.1,6.413,110,11100000_00010001,,_M_00003,9,171
17.23418546,17.2,6.38,110.2,11100000_00010001,,_M_00003,9,172
17.26240039,17.3,6.358,110.2,11100000_00010001,,_M_00003,9,173
17.29083967,17.1,6.411,109.8,11100000_00010001,,_M_00003,9,171
17.31921339,17.2,6.378,110,11100000_00010001,,_M_00003,9,172
17.34755588,17.3,6.344,110.1,11100000_00010001,,_M_00003,9,173
17.37594247,17.4,6.303,110.1,11100000_00010001,,_M_00003,9,174
17.40426421,17.6,6.254,110.1,11100000_00010001,,_M_00003,9,176
17.43323517,17.5,6.266,110,11100000_00010001,,_M_00003,9,175
17.46107793,17.4,6.305,110,11100000_00010001,,_M_00003,9,174
17.49013114,17.2,6.348,109.8,11100000_00010001,,_M_00003,9,172
17.51920986,17.3,6.329,109.9,11100000_00010001,,_M_00003,9,173
17.54640293,17.4,6.303,109.9,11100000_00010001,,_M_00003,9,174
17.57547855,17.5,6.252,109.9,11100000_00010001,,_M_00003,9,175
17.60444236,17.4,6.276,109.8,11100000_00010001,,_M_00003,9,174
17.63349605,17.4,6.303,109.8,11100000_00010001,,_M_00003,9,174
17.66121173,17.2,6.35,109.5,11100000_00010001,,_M_00003,9,172
17.6902864,17.3,6.321,109.5,11100000_00010001,,_M_00003,9,173
17.71828723,17.3,6.305,109.5,11100000_00010001,,_M_00003,9,173
17.74726176,17.1,6.352,109.2,11100000_00010001,,_M_00003,9,171
17.77623701,17,6.378,108.9,11100000_00010001,,_M_00003,9,170
17.80426288,17,6.393,108.7,11100000_00010001,,_M_00003,9,170
17.83331561,17.1,6.352,109.1,11100000_00010001,,_M_00003,9,171
17.86126041,17.2,6.317,109.1,11100000_00010001,,_M_00003,9,172
17.89020967,17.3,6.286,109.3,11100000_00010001,,_M_00003,9,173
17.91831565,17.5,6.239,109.3,11100000_00010001,,_M_00003,9,175
17.94744945,17.6,6.209,109.3,11100000_00010001,,_M_00003,9,176
17.97534132,17.6,6.199,109.3,11100000_00010001,,_M_00003,9,176
18.00418448,17.5,6.242,109.3,11100000_00010001,,_M_00003,10,175
18.03330517,17.3,6.284,109,11100000_00010001,,_M_00003,10,173
18.06134105,17.3,6.28,109.1,11100000_00010001,,_M_00003,10,173
18.09031701,17.4,6.239,109.1,11100000_00010001,,_M_00003,10,174
18.1182363,17.6,6.19,109.1,11100000_00010001,,_M_00003,10,176
18.14729571,17.6,6.201,109.1,11100000_00010001,,_M_00003,10,176
18.17552304,17.4,6.244,109.1,11100000_00010001,,_M_00003,10,174
18.20459032,17.6,6.19,109.1,11100000_00010001,,_M_00003,10,176
18.23265409,17.6,6.17,108.9,11100000_00010001,,_M_00003,10,176
18.2616024,17.7,6.129,108.8,11100000_00010001,,_M_00003,10,177
18.29052544,17.8,6.08,108.7,11100000_00010001,,_M_00003,10,178
18.31809807,17.8,6.107,108.7,11100000_00010001,,_M_00003,10,178
18.34715724,17.7,6.137,108.8,11100000_00010001,,_M_00003,10,177
18.37536716,17.6,6.184,108.9,11100000_00010001,,_M_00003,10,176
18.40430093,17.7,6.135,108.8,11100000_00010001,,_M_00003,10,177
18.43335223,17.7,6.139,108.8,11100000_00010001,,_M_00003,10,177
18.46121573,17.6,6.184,108.9,11100000_00010001,,_M_00003,10,176
18.4901917,17.7,6.133,108.7,11100000_00010001,,_M_00003,10,177
18.51826191,17.8,6.096,108.6,11100000_00010001,,_M_00003,10,178
18.54733992,17.8,6.072,108.5,11100000_00010001,,_M_00003,10,178
18.57626581,17.9,6.021,108.2,11100000_00010001,,_M_00003,10,179
18.60425687,17.9,6.05,108.4,11100000_00010001,,_M_00003,10,179
18.63331604,17.8,6.072,108.4,11100000_00010001,,_M_00003,10,178
18.66132736,17.7,6.119,108.5,11100000_00010001,,_M_00003,10,177
18.69028878,17.8,6.094,108.4,11100000_00010001,,_M_00003,10,178
18.71835661,17.8,6.068,108.3,11100000_00010001,,_M_00003,10,178
18.74716067,17.9,6.017,108.1,11100000_00010001,,_M_00003,10,179
18.77621007,18,5.988,107.9,11100000_00010001,,_M_00003,10,180
18.80420399,18,5.97,107.8,11100000_00010001,,_M_00003,10,180
18.8332634,17.9,6.019,108.1,11100000_00010001,,_M_00003,10,179
18.86136746,17.8,6.045,108.2,11100000_00010001,,_M_00003,10,178
18.89034605,17.8,6.058,108.2,11100000_00010001,,_M_00003,10,178
18.91839433,17.9,6.011,108,11100000_00010001,,_M_00003,10,179
18.94747233,18,5.98,107.8,11100000_00010001,,_M_00003,10,180
18.97545028,18,5.974,107.7,11100000_00010001,,_M_00003,10,180
19.00453758,17.9,6.017,108,11100000_00010001,,_M_00003,10,179
19.03258824,17.8,6.06,108.1,11100000_00010001,,_M_00003,10,178
19.06154346,17.8,6.052,108.1,11100000_00010001,,_M_00003,10,178
19.09049845,17.9,6.013,107.9,11100000_00010001,,_M_00003,10,179
19.1185503,17.8,6.056,108,11100000_00010001,,_M_00003,10,178
19.14762759,17.8,6.052,108,11100000_00010001,,_M_00003,10,178
19.17561078,17.9,6.011,107.9,11100000_00010001,,_M_00003,10,179
19.2039988,18,5.964,107.6,11100000_00010001,,_M_00003,10,180
19.23308134,18,5.943,107.5,11100000_00010001,,_M_00003,10,180
19.26115823,18.1,5.902,107.2,11100000_00010001,,_M_00003,10,181
19.29005408,18,5.951,107.5,11100000_00010001,,_M_00003,10,180
19.31900311,17.9,5.986,107.7,11100000_00010001,,_M_00003,10,179
19.34708095,17.9,6.015,107.8,11100000_00010001,,_M_00003,10,179
19.37552881,17.8,6.066,108,11100000_00010001,,_M_00003,10,178
19.40457487,17.7,6.103,108.1,11100000_00010001,,_M_00003,10,177
19.43244648,17.6,6.109,108.1,11100000_00010001,,_M_00003,10,176
19.46139479,17.8,6.056,107.9,11100000_00010001,,_M_00003,10,178
19.49049091,17.9,6.015,107.8,11100000_00010001,,_M_00003,10,179
19.51855469,17.8,6.027,107.8,11100000_00010001,,_M_00003,10,178
19.54752564,17.8,6.062,108,11100000_00010001,,_M_00003,10,178
19.57560182,17.7,6.103,108,11100000_00010001,,_M_00003,10,177
19.60383725,17.7,6.088,108,11100000_00010001,,_M_00003,10,177
19.63294578,17.8,6.058,107.9,11100000_00010001,,_M_00003,10,178
19.66197658,17.9,6.013,107.8,11100000_00010001,,_M_00003,10,179
19.68994999,17.8,6.033,107.9,11100000_00010001,,_M_00003,10,178
19.71900654,17.8,6.058,107.9,11100000_00010001,,_M_00003,10,178
19.74690747,17.7,6.103,108,11100000_00010001,,_M_00003,10,177
19.77597666,17.7,6.086,108,11100000_00010001,,_M_00003,10,177
19.80394554,17.8,6.054,107.9,11100000_00010001,,_M_00003,10,178
19.83323956,17.9,5.998,107.6,11100000_00010001,,_M_00003,10,179
19.8612113,17.9,5.974,107.5,11100000_00010001,,_M_00003,10,179
19.89029002,18,5.958,107.5,11100000_00010001,,_M_00003,10,180
19.91834307,17.9,6.007,107.7,11100000_00010001,,_M_00003,10,179
19.94715405,17.9,5.974,107.5,11100000_00010001,,_M_00003,10,179
19.97615957,18,5.941,107.3,11100000_00010001,,_M_00003,10,180
20.00427485,18.1,5.89,107,11100000_00010001,,_M_00003,11,181
20.03337646,18.1,5.923,107.2,11100000_00010001,,_M_00003,11,181
20.06126308,18,5.951,107.4,11100000_00010001,,_M_00003,11,180
20.09023738,17.9,6.005,107.7,11100000_00010001,,_M_00003,11,179
20.11829734,18,5.956,107.5,11100000_00010001,,_M_00003,11,180
20.14735055,18,5.937,107.3,11100000_00010001,,_M_00003,11,180
20.17533088,18.1,5.888,107,11100000_00010001,,_M_00003,11,181
20.20434761,18.2,5.847,106.7,11100000_00010001,,_M_00003,11,182
20.23267508,18.2,5.847,106.8,11100000_00010001,,_M_00003,11,182
20.26173735,18.1,5.898,107.1,11100000_00010001,,_M_00003,11,181
20.28973389,18,5.937,107.4,11100000_00010001,,_M_00003,11,180
20.31825161,18.1,5.919,107.3,11100000_00010001,,_M_00003,11,181
20.34734559,18.1,5.89,107.1,11100000_00010001,,_M_00003,11,181
20.37535357,18.3,5.831,106.6,11100000_00010001,,_M_00003,11,183
20.40423131,18.2,5.878,107,11100000_00010001,,_M_00003,11,182
20.43318582,18.1,5.89,107.1,11100000_00010001,,_M_00003,11,181
20.46131849,18,5.947,107.4,11100000_00010001,,_M_00003,11,180
20.4903512,17.9,5.984,107.6,11100000_00010001,,_M_00003,11,179
20.51831865,17.9,5.996,107.8,11100000_00010001,,_M_00003,11,179
20.54781175,18,5.935,107.3,11100000_00010001,,_M_00003,11,180
20.57595778,18.1,5.898,107.1,11100000_00010001,,_M_00003,11,181
20.60394669,18.1,5.911,107.2,11100000_00010001,,_M_00003,11,181
20.63321304,18,5.943,107.5,11100000_00010001,,_M_00003,11,180
