,volts,amps,power,sysstatus,timestamp,M_ID,cycle
2199,13.43,-0.008,-0.1,10100000_00000000,8.832934617996216,_M_00006,5
2200,13.43,-0.01,-0.1,10100000_00000000,8.861929655075073,_M_00006,5
2201,13.43,-0.01,-0.1,10100000_00000000,8.889994144439697,_M_00006,5
2202,13.43,-0.006,-0.1,10100000_00000000,8.919005155563354,_M_00006,5
2203,13.43,-0.008,-0.1,10100000_00000000,8.947004556655884,_M_00006,5
2204,13.43,-0.01,-0.1,10100000_00000000,8.975969791412354,_M_00006,5
2205,13.43,0.01,-0.1,11100000_00000000,9.003929615020752,_M_00006,5
2206,13.43,0.008,-0.1,11100000_00000000,9.032936334609985,_M_00006,5
2207,13.43,-0.008,-0.1,10100000_00000000,9.062010288238525,_M_00006,5
2208,13.43,-0.008,-0.1,10100000_00000000,9.090000629425049,_M_00006,5
2209,13.43,-0.006,0.0,10100000_00000000,9.11899471282959,_M_00006,5
2210,13.43,-0.012,-0.1,10100000_00000000,9.146950721740723,_M_00006,5
2211,13.43,-0.01,-0.1,10100000_00000000,9.175935983657837,_M_00006,5
2212,13.43,-0.008,-0.1,10100000_00000000,9.204005479812622,_M_00006,5
2213,13.43,-0.008,-0.1,10100000_00000000,9.232993364334106,_M_00006,5
2214,13.43,-0.006,-0.1,10100000_00000000,9.262005090713501,_M_00006,5
2215,13.43,-0.01,-0.1,10100000_00000000,9.29000473022461,_M_00006,5
2216,13.43,-0.01,-0.1,10100000_00000000,9.31892991065979,_M_00006,5
2217,13.43,0.008,-0.1,11100000_00000000,9.346933841705322,_M_00006,5
2218,13.43,-0.008,-0.1,10100000_00000000,9.376010417938232,_M_00006,5
2219,13.43,-0.008,-0.1,10100000_00000000,9.403992652893066,_M_00006,5
2220,13.43,-0.01,-0.1,10100000_00000000,9.433018922805786,_M_00006,5
2221,13.43,-0.01,-0.1,10100000_00000000,9.46193814277649,_M_00006,5
2222,13.43,-0.008,-0.1,10100000_00000000,9.489933490753174,_M_00006,5
2223,13.43,-0.01,-0.1,10100000_00000000,9.518961668014526,_M_00006,5
2224,13.43,-0.01,-0.1,10100000_00000000,9.547003269195557,_M_00006,5
2225,13.43,-0.01,-0.1,10100000_00000000,9.575933694839478,_M_00006,5
