,volts,amps,power,sysstatus,timestamp,M_ID,cycle
8739,22.67,0.008,0.1,11100000_00010000,9.304072141647339,_M_00003,5
8740,22.67,0.006,0.1,11100000_00010000,9.338005542755127,_M_00003,5
8741,22.67,0.006,0.1,11100000_00010000,9.371005773544312,_M_00003,5
8742,22.67,0.004,0.1,11100000_00010000,9.404078245162964,_M_00003,5
8743,22.67,0.004,0.1,11100000_00010000,9.438044309616089,_M_00003,5
8744,22.67,0.006,0.1,11100000_00010000,9.47000241279602,_M_00003,5
8745,22.67,-0.004,0.1,10100000_00010000,9.504021167755127,_M_00003,5
8746,22.67,0.006,0.1,11100000_00010000,9.538005590438843,_M_00003,5
8747,22.67,-0.008,0.2,10100000_00010000,9.571006059646606,_M_00003,5
8748,22.67,0.006,0.1,11100000_00010000,9.604006290435791,_M_00003,5
8749,22.67,0.006,0.1,11100000_00010000,9.63800573348999,_M_00003,5
8750,22.67,-0.004,0.1,10100000_00010000,9.671005964279175,_M_00003,5
8751,22.67,0.008,0.2,11100000_00010000,9.704005241394043,_M_00003,5
8752,22.67,0.008,0.2,11100000_00010000,9.738010168075562,_M_00003,5
8753,22.67,0.006,0.1,11100000_00010000,9.773077964782715,_M_00003,5
8754,22.67,0.006,0.1,11100000_00010000,9.804002523422241,_M_00003,5
8755,22.67,0.006,0.2,11100000_00010000,9.838006019592285,_M_00003,5
8756,22.67,0.006,0.2,11100000_00010000,9.870001316070557,_M_00003,5
8757,22.67,0.006,0.1,11100000_00010000,9.90400218963623,_M_00003,5
8758,22.67,0.004,0.1,11100000_00010000,9.938005447387695,_M_00003,5
8759,22.67,0.006,0.1,11100000_00010000,9.972076177597046,_M_00003,5
8640,22.67,0.008,0.2,11100000_00010000,10.004005670547485,_M_00003,6
8641,22.67,0.004,0.1,11100000_00010000,10.038001298904419,_M_00003,6
8642,22.67,0.004,0.0,11100000_00010000,10.071001291275024,_M_00003,6
8643,22.67,0.006,0.1,11100000_00010000,10.1030752658844,_M_00003,6
8644,22.67,-0.008,0.1,10100000_00010000,10.138004302978516,_M_00003,6
8645,22.66,0.006,0.1,11100000_00010000,10.171076536178589,_M_00003,6
8646,22.66,0.008,0.2,11100000_00010000,10.204002380371094,_M_00003,6
8647,22.66,0.008,0.2,11100000_00010000,10.238077163696289,_M_00003,6
8648,22.67,0.006,0.2,11100000_00010000,10.271075248718262,_M_00003,6
8649,22.66,0.006,0.1,11100000_00010000,10.304002285003662,_M_00003,6
8650,22.66,0.008,0.2,11100000_00010000,10.338080644607544,_M_00003,6
8651,22.66,0.006,0.1,11100000_00010000,10.371075630187988,_M_00003,6
8652,22.66,-0.006,0.1,10100000_00010000,10.404048442840576,_M_00003,6
8653,22.66,0.008,0.2,11100000_00010000,10.438008308410645,_M_00003,6
8654,22.67,0.006,0.1,11100000_00010000,10.471083641052246,_M_00003,6
8655,22.66,0.006,0.2,11100000_00010000,10.504008769989014,_M_00003,6
8656,22.66,0.008,0.2,11100000_00010000,10.54007601737976,_M_00003,6
8657,22.66,0.006,0.1,11100000_00010000,10.571075916290283,_M_00003,6
8658,22.66,0.006,0.1,11100000_00010000,10.604022026062012,_M_00003,6
8659,22.66,-0.004,0.1,10100000_00010000,10.638074159622192,_M_00003,6
8660,22.66,-0.006,0.1,10100000_00010000,10.671028852462769,_M_00003,6
8661,22.66,0.006,0.1,11100000_00010000,10.704078912734985,_M_00003,6
8662,22.66,0.006,0.1,11100000_00010000,10.739076852798462,_M_00003,6
8663,22.66,0.006,0.1,11100000_00010000,10.771082878112793,_M_00003,6
8664,22.66,0.004,0.1,11100000_00010000,10.804072141647339,_M_00003,6
8665,22.66,0.006,0.1,11100000_00010000,10.838071823120117,_M_00003,6
8666,22.66,0.004,0.1,11100000_00010000,10.871008396148682,_M_00003,6
8667,22.66,0.006,0.1,11100000_00010000,10.904047727584839,_M_00003,6
8668,22.66,-0.008,0.2,10100000_00010000,10.93807578086853,_M_00003,6
8669,22.66,0.006,0.1,11100000_00010000,10.971047163009644,_M_00003,6
8670,22.66,0.004,0.1,11100000_00010000,11.004023551940918,_M_00003,6
8671,22.66,-0.008,0.2,10100000_00010000,11.038023471832275,_M_00003,6
8672,22.66,0.006,0.2,11100000_00010000,11.071009159088135,_M_00003,6
8673,22.66,0.006,0.1,11100000_00010000,11.104006052017212,_M_00003,6
8674,22.66,0.006,0.1,11100000_00010000,11.138009309768677,_M_00003,6
8675,22.66,0.006,0.1,11100000_00010000,11.17100191116333,_M_00003,6
8676,22.66,0.008,0.2,11100000_00010000,11.20400595664978,_M_00003,6
8677,22.66,-0.006,0.1,10100000_00010000,11.238001823425293,_M_00003,6
8678,22.66,0.006,0.1,11100000_00010000,11.271006345748901,_M_00003,6
8679,22.66,0.006,0.1,11100000_00010000,11.304005861282349,_M_00003,6
8680,22.66,-0.006,0.1,10100000_00010000,11.338006258010864,_M_00003,6
8681,22.66,0.006,0.1,11100000_00010000,11.371006488800049,_M_00003,6
8682,22.66,0.006,0.1,11100000_00010000,11.404001951217651,_M_00003,6
8683,22.66,0.006,0.1,11100000_00010000,11.438089847564697,_M_00003,6
8684,22.66,0.006,0.1,11100000_00010000,11.471077919006348,_M_00003,6
8685,22.66,0.006,0.1,11100000_00010000,11.50700306892395,_M_00003,6
8686,22.66,0.004,0.1,11100000_00010000,11.538077354431152,_M_00003,6
8687,22.66,0.006,0.2,11100000_00010000,11.571075439453125,_M_00003,6
8688,22.66,-0.008,0.2,10100000_00010000,11.604075193405151,_M_00003,6
8689,22.66,0.008,0.1,11100000_00010000,11.638076305389404,_M_00003,6
8690,22.66,0.006,0.1,11100000_00010000,11.67107367515564,_M_00003,6
